,date,title,stock,sentiment,probability_sentiment
30428,2019-09-26,"J&N's Janssen Announces Receives FDA Approval For Of Darzalex (Daratumumab) Combination Regimen For Newly Diagnosed, Transplant-Eligible Patients With Multiple Myeloma",JNJ,positive,0.9078187346458435
30429,2019-09-26,"The Daily Biotech Pulse: Enanta Aces Midstage NASH Study, Takeda's Ulcerative Colitis Drug Found Superior To AbbVie's, Decision Day For J&J",JNJ,positive,0.921850860118866
30430,2019-09-26,"Biotech Stock On The Radar: Anavex, A Neurology-Focused Precision Medicine Company",JNJ,neutral,0.9140210151672363
30431,2019-09-23,"Barron's Picks And Pans: Coca-Cola, McDonald's, Ford, Nike And More",JNJ,neutral,0.9451032876968384
30432,2019-09-23,The Week Ahead In Biotech: Spotlight On ESMO Conference,JNJ,neutral,0.9075203537940979
30433,2019-09-20,Shares of several drug companies are trading higher after Senate Majority Leader McConnell suggested a new Democratic drug price reform proposal would be dead on arrival.,JNJ,positive,0.8068627715110779
30434,2019-09-20,J&J's Janssen Announced New Real-World Evidence Confirming Xarelto Reduced Risk Of Recurrent Venous Thromboembolism In Patients Who Are Morbidly Obese,JNJ,positive,0.9452246427536011
30435,2019-09-19,"J&J To Report Q3 Earnings On Tues., Oct 15, 2019 Before Market Open",JNJ,neutral,0.9246574640274048
30436,2019-09-18,Axsome Shares Flirt With Record High: How Much Upside Is Left?,JNJ,neutral,0.6192837953567505
30437,2019-09-18,"The Daily Biotech Pulse: NewLink Genetics Rallies, Breakthrough Designation For Roche, IGM Biosciences Debuts",JNJ,neutral,0.8797352313995361
30438,2019-09-16,Purdue Pharma Files For Bankruptcy: What You Need To Know,JNJ,neutral,0.9211810231208801
30439,2019-09-16,MorphoSys Reports Licensee Janssen R&D Issued Press Release Highlighting Submission Of Supplemental Biologics License Application Seeking Approval Of Tremfya,JNJ,neutral,0.6459445953369141
30440,2019-09-16,Janssen Pharmaceutical Announces New DARZALEX Data from GRIFFIN Study Show High Response Rate and Depth of Response in Patients with Newly Diagnosed Multiple Myeloma Who are Transplant-Eligible,JNJ,positive,0.944903552532196
30441,2019-09-16,"J&J, McKesson Face $8B Damage Demand in Ohio Opioid Trial",JNJ,negative,0.9591580033302307
30442,2019-09-11,J&J Spokesperson Says A New Jersey Jury Has Found Co. Liable For $37M In Trial Claiming Talc Powder Caused Cancer,JNJ,negative,0.8896600604057312
30443,2019-09-11,Johnson & Johnson To Pay $37.2M To Group Blaming Powder For Cancers,JNJ,neutral,0.8479928970336914
30444,2019-09-11,Watching J&J Shares Amid Report New Head-To-Head Phase 3 Data For Janssen's Ponesimod Was Superior Compared To Aubagio 14 mg in Adults With Relapsing Multiple Sclerosis,JNJ,positive,0.944911539554596
30445,2019-09-09,J&J Says New Data From Spravato CIII Nasal Spray Phase 3 Studies Showed Rapid Reduction Of Depressive Symptoms In Adult Patients With Major Depressive Disorder,JNJ,positive,0.9138599038124084
30446,2019-09-04,European Commission Has Approved Expanded Use Of J&J's Janssen's Ustekinumab For Treatment Of Adults With Moderately To Sever Ulcerative Colitis,JNJ,positive,0.9282438158988953
30447,2019-09-03,"Cardinal Health, J&J Shares Tick Lower As Hearing Cos. Must Face Cities Opioid-Conspiracy Claims",JNJ,negative,0.9631557464599609
30448,2019-09-03,"The Week Ahead In Biotech: Cardiology, Analyst Conferences In The Spotlight",JNJ,neutral,0.939552366733551
30449,2019-09-03,"Bulls And Bears Of The Week: Altria, Apple, Netflix, Slack And More",JNJ,neutral,0.9344672560691833
30450,2019-08-30,"Citi Turns Bullish On Jabil, Says Customer Risk Concentration 'Played Out'",JNJ,positive,0.8516004681587219
30451,2019-08-29,'Fast Money' Traders Give Their Opinion On Johnson & Johnson And Papa John's,JNJ,neutral,0.9402632117271423
30452,2019-08-28,Fitch Says Oklahoma's Ruling On J&J May Not Set  Standard For Other Companies As Other States Could Employ Legal Approaches Other Than Public Nuisance Law,JNJ,neutral,0.5055126547813416
30453,2019-08-28,Attention Biotech Investors: Mark Your Calendar For These September PDUFA Dates,JNJ,neutral,0.948746383190155
30454,2019-08-28,Arrowhead Collaborator Janssen Begins REEF-1 Phase 2b Combination Study in Patients With Chronic Hepatitis B Infection; Arrowhead Earns $25M Milestone Payment In Connection With Trial Initiation,JNJ,positive,0.8234218955039978
30455,2019-08-27,46 Stocks Moving In Tuesday's Mid-Day Session,JNJ,neutral,0.6516634821891785
30456,2019-08-27,"Barclays Maintains Equal Weight, $140 Target On Johnson & Johnson As Firm Believes 'shares are likely to continue to trade at a discount to its sum-of-the-parts valuation due to the litigation overhang'",JNJ,positive,0.7844364643096924
30457,2019-08-27,"BMO Maintains Outperform On Johnson & Johnson, Maintains $157 Target As Firm Notes 'We remind investors that litigation is long, lengthy, and difficult to read, and while the amount is less than it could have been, we would expect an extended resolution'",JNJ,negative,0.8188663721084595
30458,2019-08-27,Why One Johnson & Johnson Analyst Sees Oklahoma Opioid Ruling As Near-Term Sentiment Positive,JNJ,neutral,0.7658528089523315
30459,2019-08-27,Raymond James On Johnson & Johnson Also Notes The 'judge ordered J&J to pay ~$572M for an abatement plan' And 'The state was looking for $17B from J&J and we believe investor expectations were for ~$2-3B. J&J ended 2Q19 with ~$14B in net cash',JNJ,negative,0.6279120445251465
30460,2019-08-27,"Raymond James Maintains Outperform On Johnson & Johnson As Firm Notes 'After speaking with management, we remain optimistic in the defense case for J&J when heading to the appellate courts'",JNJ,positive,0.9243056178092957
30461,2019-08-27,"A Look At Benzinga Pro's Most-Searched Tickers For August 27, 2019",JNJ,neutral,0.9448637366294861
30462,2019-08-27,"Chubb, Salesforce And More 'Fast Money' Picks For August 27",JNJ,neutral,0.9313518404960632
30463,2019-08-27,"Johnson & Johnson shares are trading higher after an Oklahoma Judge finds the company liable in the lawsuit claiming that it helped fuel opioid epidemic, will pay $572 million in damages. Investors were potentially expecting the company to pay more in fin",JNJ,positive,0.8106098175048828
30464,2019-08-27,"Benzinga Pro's Top 10 Most-Searched Tickers For Morning of Tuesday., August 27, 2019",JNJ,neutral,0.93842613697052
30465,2019-08-27,"Neutral Zone: Stocks, Bonds Both Up As Next Moves In Trade War Anxiously Awaited",JNJ,positive,0.868549644947052
30466,2019-08-27,"UPDATE: Morgan Stanley On Johnson & Johnson Also Notes 'Given that many investors feared a more substantial judgment against J&J, we expect opioid-exposed specialty pharmaceutical companies to trade higher on Tuesday Aug 27'",JNJ,positive,0.9406327605247498
30467,2019-08-27,"UPDATE: Morgan Stanley Maintains Equal-Weight On Johnson & Johnson, Maintains $145 Target As Firm Notes 'we suggested Base case exposure of $6bn and Bear case exposure of $16bn and yesterday's judgement does not alter our view'",JNJ,neutral,0.6564707159996033
30468,2019-08-27,"Morgan Stanley Maintains Equal-Weight on Johnson & Johnson, Maintains $145 Price Target",JNJ,neutral,0.928623616695404
30469,2019-08-27,26 Stocks Moving in Tuesday's Pre-Market Session,JNJ,neutral,0.6517909169197083
30470,2019-08-27,"The Daily Biotech Pulse: Nuvectra Explores Strategic Options, J&J To Contend Opioid Ruling, Sesen Bio Gets New CFO",JNJ,neutral,0.9067320227622986
30471,2019-08-27,"Everyday Health Group Acquires BabyCenter From Johnson & Johnson, Terms Not Disclosed",JNJ,neutral,0.9496703147888184
30472,2019-08-27,Judge Orders Johnson & Johnson To Pay $572M In Opioid Case,JNJ,negative,0.9116730093955994
30473,2019-08-27,"Johnson & Johnson shares are trading higher after an Oklahoma Judge finds the company liable in the lawsuit claiming that it helped fuel opioid epidemic, will pay $572 million in damages. Investors were potentially expecting the company to pay more in fines.",JNJ,positive,0.6848805546760559
30474,2019-08-27,Johnson & Johnson Says It Will Appeal Oklahoma Judge's Ruling In Opioid Case,JNJ,negative,0.6965471506118774
30475,2019-08-27,Oklahoma Judge Finds Johnson & Johnson Liable In Lawsuit Claiming Drugmaker Helped Fuel Opioid Epidemic; Co. To Pay $572M In Damages,JNJ,negative,0.9049495458602905
30476,2019-08-27,"Johnson & Johnson Shares Now Falling, Reversing From Spike",JNJ,negative,0.9714664816856384
30477,2019-08-27,Johnson & Johnson Shares Spike; Oklahoma Judge Preparing To Reveal Decision In Opioid Lawsuit,JNJ,negative,0.8734106421470642
30478,2019-08-22,"Kohl's, Snap And More 'Fast Money' Picks For August 22",JNJ,neutral,0.9382987022399902
30479,2019-08-22,"The Daily Biotech Pulse: ViiV's Long-Acting HIV Drug Meets Study Goal, Chinese Cheer For FibroGen, Retrophin Flunks Late-Stage Study",JNJ,positive,0.545272946357727
30480,2019-08-22,'Oklahoma judge to rule on Monday in opioid lawsuit against J&J ' -Reuters,JNJ,neutral,0.7426027059555054
30481,2019-08-21,"'Trump says his solution to the epidemic of veteran suicides is some new ""stimulant"" produced by Johnson & Johnson that he's instructed the government to buy in large quantities' -Tweets Aaron Rupar",JNJ,neutral,0.6972195506095886
30482,2019-08-20,'It's A Huge Thing': Avicanna Receives Unique Canadian Cannabinoid Research License,JNJ,neutral,0.5720673203468323
30483,2019-08-13,﻿Shares of several healthcare companies are trading higher with the overall market after the U.S. announced it is excluding and delaying the additional 10% tariff on certain products.,JNJ,positive,0.9259809851646423
30484,2019-08-13,Lilly's Psoriasis Drug Found Superior To J&J's Tremfya In Phase 4 Study,JNJ,positive,0.9506748914718628
30485,2019-08-12,"XOMA Reports J&J's Janssen Has Elected to Accelerate Base Annual License Fee Obligation, Will Make 1-Time $2.5M Payment To Co.",JNJ,positive,0.4997090697288513
30486,2019-07-31,"Biotech Stock On The Radar: Veru, A Catalyst-Rich Biopharma",JNJ,neutral,0.8243080377578735
30487,2019-07-30,"In June, FTC Issued Civil Investigative Demand To J&J On Investigation Of Whether Janssen's Remicade Contracting Practices Violate Antitrust Laws",JNJ,neutral,0.5188478231430054
30488,2019-07-29,"Host Of Earnings Loom With Beyond Meat, Apple Among Highlights Ahead Of Fed, Payrolls",JNJ,neutral,0.9094427227973938
30489,2019-07-29,KBL Merger Corp Acquires Cannabis-Focused Biotech Company,JNJ,neutral,0.9088072180747986
30490,2019-07-26,"The Daily Biotech Pulse: Obseva Gets The Greenlight, Verastem Climbs On Licensing Deal, Merit Medical Earnings Disappoint",JNJ,positive,0.8467410206794739
30491,2019-07-24,Social Media Earnings: Facebook And Twitter Prepare To Share,JNJ,neutral,0.9046730399131775
30492,2019-07-23,"With Earnings On Tap, A Stir In This Leveraged Pharmaceuticals ETF",JNJ,positive,0.8235570788383484
30493,2019-07-22,"Benzinga's Bulls And Bears: Apple, Boeing, Disney, Johnson & Johnson And More",JNJ,neutral,0.9437366724014282
30494,2019-07-22,The Week Ahead In Biotech: Pharma Earnings Pick Up Pace,JNJ,positive,0.937285840511322
30495,2019-07-19,From Coffee To Cannabis: Colombia's Choice Between Economic Development And 'CannaMercantilism',JNJ,neutral,0.8611326217651367
30496,2019-07-19,Intuitive Surgical's Q2 Performance Lauded By Bullish Analysts,JNJ,positive,0.9085347652435303
30497,2019-07-19,Halozyme Reports J&J's Janssen Submitted Extension Application To EMA For Subcutaneous Formulation Of DARZALEX Utilizing ENHANZE Technology,JNJ,positive,0.8437349796295166
30498,2019-07-19,Janssen Seeks EMA Approval for Novel Subcutaneous Formulation of Darzalex,JNJ,positive,0.8544978499412537
30499,2019-07-17,FlexShares Makes A Big Low Vol ETF Splash,JNJ,neutral,0.8632290363311768
30500,2019-07-17,"After Earnings Beat, Wall Street Talks Johnson & Johnson Litigation Risk",JNJ,negative,0.4469660222530365
30501,2019-07-17,"Raymond James Maintains Outperform on Johnson & Johnson, Lowers Price Target to $146",JNJ,negative,0.7829404473304749
30502,2019-07-16,"Mostly Strong Results For Big Banks, And J&J Another Solid Earnings Performer",JNJ,positive,0.9508520364761353
30503,2019-07-16,J&J Executive Says Taking A $190M Charge In The Quarter Related To Talc Litigation For Defense Costs Only,JNJ,negative,0.9273510575294495
30504,2019-07-16,From J&J Q2 Earnings Conference Call: Exec Commenting On Oklahoma Opioid Case Says Facts Do Not Align With What State Is Claiming,JNJ,negative,0.6268834471702576
30505,2019-07-16,"From J&J Q2 Earnings Conference Call: Sees Largest Impact From Generic, Biosimilars In Q3, Has Resumed Distribution Of Its Surgical Staplers To Customers In Jun. Following Recall",JNJ,neutral,0.550304651260376
30506,2019-07-16,"A Peek Into The Markets: US Stock Futures Edge Lower Ahead Of Citigroup, Wells Fargo Earnings",JNJ,negative,0.9602286219596863
30507,2019-07-16,Johnson & Johnson Trades Higher On Q2 Earnings Beat,JNJ,positive,0.9318093657493591
30508,2019-07-16,Johnson & Johnson Reaffirms FY19 Adj. EPS Guidance Of $8.53-$8.63 vs $8.60 Est.,JNJ,negative,0.5520217418670654
30509,2019-07-16,Johnson & Johnson Raises FY19 Operational Sales Guidance From $82B-$82.8B To $82.4B-$83.2B; Raises Est. Reported Sales From $80.4B-$81.2B To $80.8B-$81.6B,JNJ,positive,0.9224398732185364
30510,2019-07-16,"Johnson & Johnson Q2 Adj. EPS $2.58 Beats $2.43 Estimate, Sales $20.56B Beat $20.29B Estimate",JNJ,positive,0.6474910378456116
30511,2019-07-16,"11 Stocks To Watch For July 16, 2019",JNJ,neutral,0.9066152572631836
30512,2019-07-16,"Earnings Scheduled For July 16, 2019",JNJ,neutral,0.887870728969574
30513,2019-07-15,Johnson & Johnson Q2 Earnings Outlook,JNJ,neutral,0.6095433235168457
30514,2019-07-15,"Earnings Season Starts With Beat From Citigroup; Other Banks, Netflix Report Later In Week",JNJ,neutral,0.9178233742713928
30515,2019-07-15,The Week Ahead In Biotech: Johnson & Johnson Kickstarts Big Pharma Earnings,JNJ,positive,0.8072376847267151
30516,2019-07-12,Johnson & Johnson Falls On Report Of Justice Department Probe,JNJ,negative,0.9144161939620972
30517,2019-07-12,"J&J, In Response To Report About Criminal Probe In Talc Case, Says Implication That There Has Been A New Development In This Matter Is Flatly Wrong",JNJ,neutral,0.8506273627281189
30518,2019-07-12,Halozyme Therapeutics Reports J&J's Janssen Submitted Biologics License Application To FDA For Subcutaneous Delivery Of DARZALEX For Patients With Multiple Myeloma,JNJ,positive,0.8172196745872498
30519,2019-07-12,Johnson & Johnson shares are trading lower following reports of a US criminal probe into the company's denial of asbestos in baby powder.,JNJ,negative,0.9693922996520996
30520,2019-07-12,J&J Shares Fall As Hearing Co. Denials Of Asbestos In Baby Powder Have Spurred A US Criminal Probe,JNJ,negative,0.9619163274765015
30521,2019-07-12,J&J's Janssen Says Is In the Process Of Submitting Regulatory Applications To Respective Health Authorities Related To Preventive HIV Vaccine,JNJ,neutral,0.9187420010566711
30522,2019-07-12,"Novartis, Amgen Scrap Pivotal Study Of Alzheimer's Prevention Drug",JNJ,neutral,0.7047824263572693
30523,2019-07-12,"Benzinga's Top Upgrades, Downgrades For July 12, 2019",JNJ,negative,0.5295180082321167
30524,2019-07-12,"Credit Suisse Initiates Coverage On Johnson & Johnson with Outperform Rating, Announces $156 Price Target",JNJ,positive,0.7332497835159302
30525,2019-07-11,Avicanna Gets Conditional Approval To List On Toronto Stock Exchange Senior Board As R&D Issuer,JNJ,neutral,0.6273155808448792
30526,2019-07-11,'Johnson & Johnson's stranglehold on the blockbuster drug Remicade' -Recent Axios Article,JNJ,neutral,0.8873450756072998
30527,2019-07-10,Johnson & Johnson Wins New Trial In Talc Case,JNJ,positive,0.8318808078765869
30528,2019-07-10,"J&J Says ""Pleased With The California Appellate Court's Review"" Of The Talc Case; Says Pleased That Court Agreed With Judge Nelson's Finding That Punitive Damages Should Not Have Been Awarded",JNJ,positive,0.9364153146743774
30529,2019-07-10,Johnson & Johnson To Get Trial After $417M Verdict In Talc Case,JNJ,positive,0.802924633026123
30530,2019-07-09,Vaxart Enters Into Research Collaboration With Janssen To Evaluate Oral Universal Influenza Vaccine,JNJ,positive,0.5663344860076904
30531,2019-07-08,Johnson & Johnson Janssen Announces Results From Phase 3 Einstein-Jr Study Of Xarelto; Study Met All Pre Specified Endpoints,JNJ,positive,0.872934103012085
30532,2019-06-28,J&J's Janssen Reports Received Positive CHMP Opinion Recommending Expanded Use Of Imbruvica For 2 Indications,JNJ,positive,0.9150353670120239
30533,2019-06-26,Morphic Holding IPO: What You Need To Know,JNJ,neutral,0.9459108710289001
30534,2019-06-24,Minerva Spikes Higher After Novel Insomnia Drug Aces Mid-Stage Trial,JNJ,positive,0.7502660751342773
